monster_name,pick,pick-perc,win,win-perc,leader,leader-perc,first,first-perc,last,last-perc,banned,banned-perc,1p-win,5p-win,1p-win-perc,5p-win-perc
SniperMk.I,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Covenant,29,0.6,12,41.4,0,0.0,0,0.0,10,34.5,8,28.6,0,6,0.0,60.0
Carcano,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Carbine,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Magnum,15,0.3,8,53.3,0,0.0,0,0.0,3,20.0,12,80.0,0,2,0.0,66.7
Dragunov,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
CannonGirl,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Abigail,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Scarlett,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Christina,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Emily,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Bella,5,0.1,4,80.0,0,0.0,0,0.0,1,20.0,0,0.0,0,0,0.0,0.0
VampireLord,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Eirgar,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Demon,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Belial,32,0.6,13,40.6,23,71.9,0,0.0,8,25.0,6,20.0,0,3,0.0,37.5
Bael,9,0.2,4,44.4,1,11.1,0,0.0,0,0.0,1,25.0,0,0,0.0,0.0
Mephisto,11,0.2,4,36.4,3,33.3,0,0.0,8,72.7,3,27.3,0,3,0.0,37.5
Lucifer,108,2.1,57,52.8,37,34.3,0,0.0,6,5.6,10,9.4,0,4,0.0,66.7
Beelzebub,82,1.6,37,45.1,27,33.3,0,0.0,23,28.0,27,33.8,0,13,0.0,56.5
Gargoyle,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Tanzaite,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Kunite,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Malite,13,0.3,6,46.2,3,25.0,0,0.0,3,23.1,1,14.3,0,1,0.0,33.3
Pheneka,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Onyx,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
BeastRider,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Barbara,1272,24.9,614,48.3,1,1.1,3,0.2,119,9.4,222,17.6,0,76,0.0,63.9
Masha,481,9.4,248,51.6,0,0.0,0,0.0,82,17.0,58,12.4,0,47,0.0,57.3
Savannah,1361,26.7,685,50.3,1,0.1,2,0.1,124,9.1,197,14.6,0,68,0.0,54.8
Narsha,3,0.1,0,0.0,0,0.0,0,0.0,2,66.7,0,0.0,0,0,0.0,0.0
Xiana,3,0.1,1,33.3,0,0.0,0,0.0,1,33.3,0,0.0,0,0,0.0,0.0
ArtMaster,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Haegang,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Jeogun,10,0.2,3,30.0,2,20.0,0,0.0,3,30.0,1,100.0,0,2,0.0,66.7
Cheongpung,1667,32.7,889,53.3,29,1.8,44,2.6,92,5.5,286,17.2,23,60,52.3,65.2
Hanwul,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Mookwol,2,0.0,1,50.0,1,50.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
StringMaster,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Songseol,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Hongyeon,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Yeonhwa,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Dongbaek,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Mirinae,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
RYU,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Moore/WaterRYU1,526,10.3,282,53.6,182,34.8,8,1.5,46,8.7,119,22.7,5,24,62.5,52.2
Douglas/FireRYU1,12,0.2,5,41.7,3,25.0,1,8.3,1,8.3,1,16.7,0,0,0.0,0.0
Kashmir/WindRYU1,1,0.0,1,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Talisman/LightRYU1,2,0.0,1,50.0,1,100.0,0,0.0,1,50.0,0,0.0,0,0,0.0,0.0
Vancliffe/DarkRYU1,11,0.2,3,27.3,0,0.0,0,0.0,3,27.3,2,66.7,0,0,0.0,0.0
Bernadotte/KEN1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Bernadotte/KEN,49,1.0,24,49.0,0,0.0,10,20.4,5,10.2,3,6.2,7,2,70.0,40.0
M.BISON,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Borgnine/WaterM.BISON1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Karnal/FireM.BISON1,7,0.1,3,42.9,5,71.4,0,0.0,4,57.1,0,0.0,0,2,0.0,50.0
Sagar/WindM.BISON1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Craig/LightM.BISON1,3,0.1,2,66.7,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Gurkha/DarkM.BISON1,4,0.1,0,0.0,1,50.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
DHALSIM,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Kyle/WaterDHALSIM1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Todd/FireDHALSIM1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Jarrett/WindDHALSIM1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Hekerson/LightDHALSIM1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Cayde/DarkDHALSIM1,3,0.1,2,66.7,0,0.0,0,0.0,1,33.3,0,0.0,0,0,0.0,0.0
CHUN-LI,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Lariel/WaterCHUN-LI1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Berenice/FireCHUN-LI1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Cordelia/WindCHUN-LI1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Leah/LightCHUN-LI1,30,0.6,12,40.0,0,0.0,0,0.0,16,53.3,5,17.9,0,8,0.0,50.0
Vereesa/DarkCHUN-LI1,31,0.6,11,35.5,0,0.0,0,0.0,1,3.2,2,11.1,0,0,0.0,0.0
Striker,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Moore/WaterRYU,239,4.7,104,43.5,95,40.1,5,2.1,18,7.5,48,20.7,2,11,40.0,61.1
Douglas/FireRYU,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Kashmir/WindRYU,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Talisman/LightRYU,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Vancliffe/DarkRYU,2,0.0,1,50.0,0,0.0,0,0.0,1,50.0,0,0.0,0,0,0.0,0.0
ShadowClaw,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Slayer,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Borgnine/WaterM.BISON,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Karnal/FireM.BISON,2,0.0,0,0.0,2,100.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Sagar/WindM.BISON,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Craig/LightM.BISON,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Gurkha/DarkM.BISON,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
PoisonMaster,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Kyle/WaterDHALSIM,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Todd/FireDHALSIM,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Jarrett/WindDHALSIM,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Hekerson/LightDHALSIM,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Cayde/DarkDHALSIM,2,0.0,1,50.0,0,0.0,0,0.0,1,50.0,0,0.0,0,1,0.0,100.0
BladeDancer,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Lariel/WaterCHUN-LI,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Berenice/FireCHUN-LI,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Cordelia/WindCHUN-LI,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Leah/LightCHUN-LI,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,100.0,0,0,0.0,0.0
Vereesa/DarkCHUN-LI,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Devilmon,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Rainbowmon,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Homunculus-Attack(Water),0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Homunculus-Attack(Fire),0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Homunculus-Attack(Wind),0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Homunculus-Support(Light),0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Homunculus-Support(Dark),0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
