battle_#,win_loss,p1,p2,p3,p4,p5,first,last,leader,banned,opp_p1,opp_p2,opp_p3,opp_p4,opp_p5,opp_first,opp_last,opp_leader,opp_banned,date_added,player,opponent
10,True,Seara,Nephthys,Savannah,Bernadotte/KEN,Giana,None,Bernadotte/KEN,Nephthys,Giana,Okeanos,Chiwu,Cheongpung,Tablo,Barbara,Okeanos,None,Chiwu,Barbara,2021-01-08 23:08:04,Luckygod!,サキ2
11,False,Okeanos,Moore/WaterRYU1,Nephthys,Savannah,Giana,None,Savannah,Nephthys,Giana,Seara,Chiwu,Barbara,Ganymede,Eshir,Seara,None,Chiwu,Eshir,2021-01-08 23:05:29,Luckygod!,Drakule®
12,False,Seara,Nephthys,Savannah,Bernadotte/KEN,Giana,Seara,None,Nephthys,Giana,Okeanos,Moore/WaterRYU1,Barbara,Tablo,Woonsa,None,Tablo,Tablo,Woonsa,2021-01-08 23:02:36,Luckygod!,Air-Rock
13,True,Seara,Nephthys,Savannah,Giana,Moore/WaterRYU1,Seara,None,Nephthys,Moore/WaterRYU1,Barbara,Okeanos,Tablo,Jamire,Woonsa,None,Jamire,Jamire,Woonsa,2021-01-08 22:59:54,Luckygod!,Air-Rock
14,False,Okeanos,TianLang,Giana,Nephthys,Seara,Seara,None,Okeanos,Seara,Molly,Diana,XingZhe,Vigor,Tetra,None,Tetra,XingZhe,Tetra,2021-01-08 22:55:56,Luckygod!,Bluemage42
15,True,Giana,Lulu,TianLang,Barbara,Seara,Seara,None,Giana,Seara,Fran,Vigor,MoLong,Juno,XingZhe,None,XingZhe,MoLong,XingZhe,2021-01-10 18:13:11,Luckygod!,[RED]
16,True,Seara,Giana,Vigor,Nephthys,TianLang,Seara,None,Seara,TianLang,Chiwu,Barbara,Vanessa,Tetra,Okeanos,None,Tetra,Vanessa,Okeanos,2021-01-10 18:10:08,Luckygod!,Fenrir♂
17,True,Seara,TianLang,Barbara,Nephthys,Giana,None,Nephthys,Nephthys,Giana,Okeanos,Verdehile,Vigor,Ethna,Fran,Okeanos,None,Okeanos,Fran,2021-01-10 18:06:49,Luckygod!,Trapp~ING
18,True,Seara,Lulu,TianLang,Juno,Giana,Seara,None,Seara,Giana,Fran,Okeanos,Bastet,Ethna,Barbara,None,Barbara,Okeanos,Barbara,2021-01-10 18:04:00,Luckygod!,NOSTALG|A
19,True,Giana,Fran,TianLang,Lulu,Seara,Seara,None,Fran,Seara,Craka,Josephine,Juno,Douglas/FireRYU,Molly,None,Douglas/FireRYU,Juno,Molly,2021-01-10 18:01:17,Luckygod!,そういち。
20,True,Seara,Giana,TianLang,Laika,Fran,Seara,None,Seara,Fran,Ragdoll,Molly,Velajuel,Cheongpung,Rica,None,Rica,Cheongpung,Rica,2021-01-10 17:57:20,Luckygod!,ƞαpαt°
21,False,Seara,Vigor,Fran,Juno,TianLang,Seara,None,Seara,TianLang,Giana,Molly,XingZhe,Pater,Diana,None,Diana,XingZhe,Diana,2021-01-10 17:54:28,Luckygod!,4월복귀쥰페이
22,False,Seara,Vigor,TianLang,Laika,Giana,Seara,None,Seara,Giana,Fran,Ragdoll,Velajuel,MoLong,Ethna,None,MoLong,MoLong,Ethna,2021-01-10 17:50:00,Luckygod!,Poke☆DURIANッ
23,True,Fran,Verdehile,TianLang,Nephthys,Giana,Giana,None,Nephthys,Giana,Seara,Chiwu,Juno,Barbara,Eleanor,None,Eleanor,Chiwu,Eleanor,2021-01-10 17:45:19,Luckygod!,フラッシュ⍣淚
24,False,Fran,TianLang,Josephine,Ethna,Giana,None,Ethna,Josephine,Giana,Seara,Okeanos,Moore/WaterRYU1,Savannah,Ragdoll,Seara,None,Seara,Ragdoll,2021-01-10 17:42:44,Luckygod!,Rosith
25,False,Seara,Fran,Vigor,TianLang,Josephine,Seara,None,Seara,Josephine,Chiwu,Barbara,QitianDasheng,Savannah,Giana,None,Savannah,Chiwu,Giana,2021-01-10 17:39:38,Luckygod!,Kater
26,True,Seara,Giana,TianLang,Velajuel,Vigor,Seara,None,Seara,Vigor,Fran,Anavel,Artamiel,Praha,Okeanos,None,Praha,Praha,Okeanos,2021-01-10 17:37:10,Luckygod!,jENiKK
27,True,Giana,Vigor,TianLang,Laika,Seara,Seara,None,Giana,Seara,Molly,Fran,XingZhe,Artamiel,Juno,None,Juno,XingZhe,Juno,2021-01-10 17:12:34,Luckygod!,情怒怒
28,True,Seara,Giana,TianLang,Fran,Ethna,None,Ethna,Seara,Ethna,Molly,Artamiel,Triana,Belial,Daphnis,Molly,None,Belial,Daphnis,2021-01-10 17:06:04,Luckygod!,[Symp]Kliv
29,False,Fran,TianLang,XingZhe,Vigor,Giana,None,Vigor,XingZhe,Giana,Seara,Barbara,Tesarion,Velajuel,Juno,Seara,None,Seara,Juno,2021-01-10 17:01:36,Luckygod!,水果馒头味
