battle_#,win_loss,p1,p2,p3,p4,p5,first,last,leader,banned,opp_p1,opp_p2,opp_p3,opp_p4,opp_p5,opp_first,opp_last,opp_leader,opp_banned,date_added,player,opponent
19,True,Seara,Eleanor,Daphnis,Praha,Okeanos,Seara,None,Seara,Okeanos,Hathor,Velajuel,Vigor,Juno,Triana,None,Triana,Hathor,Triana,2021-01-07 06:42:36,Bor@m,Michaelyan
20,True,Seara,Okeanos,TianLang,Daphnis,Eleanor,Seara,None,Seara,Eleanor,Molly,Giana,Artamiel,Rica,Nephthys,None,Rica,Artamiel,Nephthys,2021-01-07 06:31:17,Bor@m,/喵喵/
21,True,Seara,Eleanor,Vigor,Juno,TianLang,Seara,None,Juno,TianLang,Okeanos,Velajuel,Artamiel,Anavel,Triana,None,Anavel,Velajuel,Triana,2021-01-07 06:27:01,Bor@m,Turtle™
22,False,Seara,Vigor,Okeanos,Dover,TianLang,Seara,None,Seara,TianLang,Molly,MoLong,Ragdoll,Icares,Bolverk,None,Icares,MoLong,Bolverk,2021-01-07 06:21:44,Bor@m,[symp]Abarai
23,False,Okeanos,Daphnis,TianLang,Ethna,Seara,Seara,None,Okeanos,Seara,Fran,Moore/WaterRYU1,Yeonhong,Rica,Savannah,None,Rica,Moore/WaterRYU1,Savannah,2021-01-07 06:17:33,Bor@m,おがさわら
24,True,Okeanos,Psamathe,Daphnis,TianLang,Cheongpung,None,TianLang,Psamathe,Cheongpung,Seara,Fran,Savannah,Verdehile,Barbara,Seara,None,Seara,Barbara,2021-01-07 06:12:29,Bor@m,Chewiesz
25,False,Seara,Eleanor,Triana,Rica,Daphnis,None,Rica,Seara,Daphnis,Okeanos,SonZhangLao,Ethna,Molly,Juno,Okeanos,None,SonZhangLao,Juno,2021-01-07 06:10:23,Bor@m,ELDEAU
26,True,Okeanos,Psamathe,Cheongpung,Ethna,TianLang,None,TianLang,Psamathe,TianLang,Seara,Barbara,Verdehile,Moore/WaterRYU,Fran,Seara,None,Seara,Fran,2021-01-07 05:34:06,Bor@m,ゆー☆ミ
27,True,Seara,Eleanor,TianLang,Daphnis,Ethna,None,Ethna,Seara,Ethna,Okeanos,Cheongpung,Valantis,Poseidon,Bastet,Okeanos,None,Okeanos,Bastet,2021-01-08 03:09:14,Bor@m,Icedcoyote
28,True,Seara,Daphnis,Psamathe,Ethna,Eleanor,Seara,None,Psamathe,Eleanor,Ganymede,Okeanos,Yeonhong,Cheongpung,Barbara,None,Cheongpung,Ganymede,Barbara,2021-01-08 02:28:57,Bor@m,まつ@げりらじ
29,True,Psamathe,Okeanos,Verdehile,Juno,Cheongpung,None,Cheongpung,Psamathe,Cheongpung,Seara,Chiwu,Triton,Vigor,ShiHou,Seara,None,Chiwu,ShiHou,2021-01-08 02:25:52,Bor@m,-Tnnnn-_
30,True,Seara,Daphnis,Praha,Juno,Eleanor,Seara,None,Seara,Eleanor,Okeanos,Fran,Moore/WaterRYU,Nephthys,Barbara,None,Barbara,Moore/WaterRYU,Barbara,2021-01-08 02:22:10,Bor@m,航爷变戏法
31,False,Seara,Eleanor,Daphnis,Ethna,Rica,None,Rica,Seara,Rica,Okeanos,Moore/WaterRYU1,Vanessa,Triton,Cheongpung,Okeanos,None,Vanessa,Cheongpung,2021-01-08 02:18:32,Bor@m,삞싥뭃
32,False,Seara,Moore/WaterRYU1,Eleanor,TianLang,Rica,Seara,None,Seara,Rica,Okeanos,Chiwu,Yeonhong,Savannah,Juno,None,Juno,Chiwu,Juno,2021-01-08 02:15:42,Bor@m,Yuanoob!
33,True,Seara,TianLang,Daphnis,Rica,Okeanos,Seara,None,Seara,Okeanos,Artamiel,Leo,MoLong,Harmonia,Juno,None,Juno,MoLong,Juno,2021-01-07 22:13:10,Bor@m,ོꦿꫛꫀꪝ　
34,True,Okeanos,Psamathe,Eleanor,Cheongpung,Ethna,None,Cheongpung,Psamathe,Ethna,Seara,Han,Barbara,Fran,Giana,Seara,None,Seara,Giana,2021-01-07 22:10:18,Bor@m,俏皮可爱小章鱼
35,False,Seara,Eleanor,Daphnis,Ethna,Moore/WaterRYU1,Seara,None,Seara,Moore/WaterRYU1,Okeanos,Chiwu,Ganymede,Aschubel,Giana,None,Aschubel,Chiwu,Giana,2021-01-07 22:07:37,Bor@m,YєoɴHonG-187
36,True,Psamathe,Okeanos,TianLang,Daphnis,Rica,None,Rica,Psamathe,Rica,Seara,Artamiel,Amelia,Taranys,Molly,Seara,None,Seara,Molly,2021-01-07 22:04:37,Bor@m,ふくぴーーーー
37,True,Okeanos,Psamathe,Eleanor,Rica,Daphnis,None,Rica,Psamathe,Daphnis,Seara,Vanessa,Hathor,Vigor,Bolverk,Seara,None,Vanessa,Bolverk,2021-01-07 21:38:36,Bor@m,田中翼
38,True,Seara,Okeanos,Eleanor,Ethna,Leo,None,Leo,Seara,Leo,Cheongpung,Vanessa,Shan,Gemini,Barbara,Cheongpung,None,Vanessa,Barbara,2021-01-08 11:42:52,Bor@m,DDSquirtle
39,False,Seara,Okeanos,Eleanor,Ethna,Moore/WaterRYU1,Seara,None,Seara,Moore/WaterRYU1,Chiwu,Nephthys,Bellenus,Poseidon,Triton,None,Triton,Chiwu,Triton,2021-01-08 11:40:00,Bor@m,Vаllie
40,True,Daphnis,Eleanor,Rica,Josephine,Seara,Seara,None,Josephine,Seara,Okeanos,Cheongpung,Han,Barbara,Vanessa,None,Barbara,Okeanos,Vanessa,2021-01-08 11:36:22,Bor@m,まえもぐ拳士
41,True,Okeanos,Psamathe,Daphnis,TianLang,Cheongpung,None,TianLang,Psamathe,Cheongpung,Seara,Leo,Verdehile,Triana,Molly,Seara,None,Leo,Molly,2021-01-08 11:33:10,Bor@m,Teri~teri
42,True,Seara,Daphnis,Eleanor,Ethna,Okeanos,None,Ethna,Seara,Okeanos,Cheongpung,Molly,Barbara,Han,Vanessa,Vanessa,None,Han,Vanessa,2021-01-08 11:30:13,Bor@m,まえもぐ拳士
43,False,Seara,Okeanos,Daphnis,TianLang,Rica,None,Rica,Seara,Rica,Molly,Ragdoll,Jager,Leo,Eleanor,Molly,None,Jager,Eleanor,2021-01-08 11:26:13,Bor@m,Trɘbi®Trebi
44,True,Seara,Eleanor,Daphnis,Psamathe,Ethna,Seara,None,Psamathe,Ethna,Okeanos,Ganymede,Giana,Cheongpung,Vanessa,None,Vanessa,Ganymede,Vanessa,2021-01-08 11:23:02,Bor@m,Himiko.
45,False,Seara,Eleanor,Cheongpung,Juno,Verdehile,Seara,None,Seara,Verdehile,Okeanos,Ganymede,Savannah,Yeonhong,Chiwu,None,Yeonhong,Ganymede,Chiwu,2021-01-08 11:20:20,Bor@m,TM.avi
46,True,Seara,Okeanos,Psamathe,Ethna,TianLang,None,Ethna,Psamathe,TianLang,Wolyung,Lushen,Shimitae,Nicki,Bernard,Wolyung,None,Wolyung,Bernard,2021-01-08 10:41:54,Bor@m,SheisouTV
47,True,Seara,Josephine,Eleanor,Juno,Verdehile,Seara,None,Seara,Verdehile,Okeanos,Chiwu,Giana,Oberon,Cheongpung,None,Oberon,Chiwu,Cheongpung,2021-01-08 10:39:05,Bor@m,삞돮줦
48,True,Psamathe,Okeanos,Moore/WaterRYU1,Daphnis,TianLang,None,TianLang,Psamathe,TianLang,Seara,Chiwu,Barbara,Vanessa,Giana,Seara,None,Vanessa,Giana,2021-01-08 10:36:20,Bor@m,삞돮줦
49,True,Eleanor,Ethna,Josephine,Rica,Seara,None,Rica,Josephine,Seara,Okeanos,Cheongpung,Daphnis,Ganymede,Chiwu,Okeanos,None,Ganymede,Chiwu,2021-01-08 10:32:01,Bor@m,HeavensRoyalty
50,False,Okeanos,Psamathe,Daphnis,Zeratu,TianLang,None,Zeratu,Psamathe,TianLang,Seara,Ragdoll,Juno,Triana,Molly,Seara,None,Seara,Molly,2021-01-08 10:28:34,Bor@m,크롱
51,True,Okeanos,Eleanor,Juno,Verdehile,Seara,Seara,None,Okeanos,Seara,Chiwu,Ganymede,Giana,Fran,Vigor,None,Vigor,Chiwu,Vigor,2021-01-08 10:24:38,Bor@m,伊布★糖
52,True,Seara,Okeanos,TianLang,Ethna,Daphnis,Seara,None,Seara,Daphnis,Fran,Vigor,Ragdoll,MeiHouWang,Molly,None,MeiHouWang,MeiHouWang,Molly,2021-01-08 10:20:46,Bor@m,SunnyDJr
53,False,Seara,Okeanos,TianLang,Ethna,Moore/WaterRYU1,Seara,None,Seara,Moore/WaterRYU1,Bastet,Chiwu,Valantis,Savannah,Vanessa,None,Savannah,Chiwu,Vanessa,2021-01-09 10:17:02,Bor@m,また✩びん♪
54,True,Seara,Okeanos,Juno,Rica,Verdehile,None,Rica,Seara,Verdehile,Chiwu,Savannah,Masha,Daphnis,Fran,Fran,None,Chiwu,Fran,2021-01-09 10:13:55,Bor@m,Nïlø
55,False,Seara,Okeanos,Eleanor,Praha,Moore/WaterRYU1,Seara,None,Seara,Moore/WaterRYU1,Chiwu,Ganymede,Barbara,Velajuel,Cheongpung,None,Cheongpung,Chiwu,Cheongpung,2021-01-09 10:11:22,Bor@m,가현☞☜
56,True,Seara,Okeanos,Jeogun,Daphnis,Cheongpung,None,Daphnis,Seara,Cheongpung,MoLong,Harmonia,Fermion,Amelia,Juno,MoLong,None,MoLong,Juno,2021-01-09 10:05:23,Bor@m,愁云淡淡雨潇潇
57,False,Seara,TianLang,Bolverk,Triana,Okeanos,None,Triana,Seara,Okeanos,Ragdoll,MoLong,Harmonia,Taranys,Eleanor,Ragdoll,None,MoLong,Eleanor,2021-01-09 10:00:54,Bor@m,我们知道闪光暗
58,True,Seara,Eleanor,Daphnis,Fran,Verdehile,None,Fran,Seara,Verdehile,Okeanos,Cheongpung,Savannah,Jeogun,Poseidon,Okeanos,None,Okeanos,Poseidon,2021-01-09 09:55:49,Bor@m,みちゃこ.
59,False,Seara,Okeanos,Daphnis,TianLang,Fran,Seara,None,Seara,Fran,Ragdoll,Velajuel,Anavel,Leo,Abellio,None,Leo,Velajuel,Abellio,2021-01-09 09:52:36,Bor@m,《DMN》Pogier
60,False,Okeanos,Psamathe,Verdehile,Leo,Eleanor,None,Leo,Psamathe,Eleanor,Seara,Cheongpung,Josephine,Vigor,Chiwu,Seara,None,Seara,Chiwu,2021-01-09 09:50:45,Bor@m,青歌～～
61,False,Seara,Okeanos,Daphnis,TianLang,Fran,Seara,None,Seara,Fran,MoLong,Ragdoll,Lulu,Icares,Molly,None,Icares,MoLong,Molly,2021-01-09 09:47:15,Bor@m,[symp]Abarai
62,False,Seara,Okeanos,Daphnis,Cheongpung,TianLang,None,Cheongpung,Seara,TianLang,MoLong,Ragdoll,Lulu,Pater,Molly,Molly,None,MoLong,Molly,2021-01-09 09:44:40,Bor@m,[symp]Abarai
63,True,Seara,Eleanor,Verdehile,Rica,Leo,None,Rica,Seara,Leo,Okeanos,Savannah,Cheongpung,Vigor,Chiwu,Okeanos,None,Okeanos,Chiwu,2021-01-09 09:43:05,Bor@m,☆Rittles☆
64,False,Seara,Okeanos,Daphnis,Rica,TianLang,Seara,None,Seara,TianLang,MoLong,Harmonia,Artamiel,Diana,Amelia,None,Amelia,MoLong,Amelia,2021-01-09 09:40:36,Bor@m,✎ℳ战歌ᝰ
65,True,Seara,TianLang,Psamathe,Juno,Okeanos,Seara,None,Psamathe,Okeanos,Daphnis,Moore/WaterRYU1,Velajuel,Isis,Bastet,None,Isis,Moore/WaterRYU1,Bastet,2021-01-09 09:37:03,Bor@m,すろもん
66,False,Eleanor,Daphnis,Juno,Vigor,Seara,Seara,None,Daphnis,Seara,Okeanos,Giana,Zeratu,Mina,Triana,None,Mina,Okeanos,Triana,2021-01-09 09:34:40,Bor@m,肥大！使用飾拳
67,True,Seara,Eleanor,Ethna,Rica,Josephine,None,Rica,Seara,Josephine,Okeanos,MoLong,Icares,Daphnis,Giana,Okeanos,None,Okeanos,Giana,2021-01-09 09:30:19,Bor@m,肥大！使用飾拳
68,True,Seara,Okeanos,Fran,TianLang,Bolverk,Seara,None,Seara,Bolverk,Artamiel,Ganymede,Amelia,Sekhmet,Juno,None,Sekhmet,Sekhmet,Juno,2021-01-10 10:56:58,Bor@m,༺欧皇老项༻
69,True,Seara,Fran,Praha,Josephine,Daphnis,Seara,None,Seara,Daphnis,Okeanos,Ganymede,Vigor,ShiHou,Giana,None,ShiHou,Ganymede,Giana,2021-01-10 08:36:06,Bor@m,✎ℳ战歌ᝰ
70,True,Fran,Daphnis,Cheongpung,Rica,Seara,None,Rica,Fran,Seara,Okeanos,Vigor,Savannah,Laika,Gemini,Okeanos,None,Okeanos,Gemini,2021-01-10 23:51:17,Bor@m,꧁ĶTJΘŘN꧂
71,True,Seara,Okeanos,Daphnis,Jeogun,Cheongpung,Seara,None,Seara,Cheongpung,Tiana,Savannah,Helena,Laika,Verad,None,Laika,Tiana,Verad,2021-01-10 23:46:23,Bor@m,HarleyVuong
72,True,Seara,Okeanos,Jeogun,Praha,Vigor,None,Vigor,Seara,Vigor,Vanessa,Fran,MeiHouWang,Josephine,Juno,Vanessa,None,Vanessa,Juno,2021-01-10 22:34:32,Bor@m,-Valmont-
